Source,Target,DistanceMetric.WMD,SimilarityMetric.WMD_sim,DistanceMetric.SCM,SimilarityMetric.SCM_sim,EntropyMetric.MSI_I,EntropyMetric.MSI_X,EntropyMetric.Entropy_src,EntropyMetric.Entropy_tgt,EntropyMetric.JI,EntropyMetric.MI,EntropyMetric.Loss,EntropyMetric.Noise,SourceFile,TargetFile,Linked?
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneSetupRemoteService.java,1.2441471305752794,0.4456035820359307,0.9361477717757224,0.06385223,0.0,0.0,3.75,5.713228754277868,5.907534107587132,3.5556946466907355,2.157534107587132,0.1943053533092644,RE-114.txt,IDroneSetupRemoteService.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningServiceRemoteFacade.java,1.147517082218669,0.4656540375301078,0.8330017328262329,0.16699827,1.584962500721156,1.1699250014423124,3.75,6.044836202687241,6.1315028712224615,3.66333333146478,2.3815028712224615,0.0866666685352202,RE-114.txt,FlightRouteplanningServiceRemoteFacade.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PhysicalDroneFleetFactory.java,1.2413152960619989,0.4461665887691055,0.9346542209386826,0.06534578,0.0,0.0,3.75,6.319415989603723,6.417873395651044,3.651542593952679,2.6678733956510436,0.0984574060473209,RE-114.txt,PhysicalDroneFleetFactory.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMovementSimulator.java,1.2136414734578158,0.4517443370980718,0.9042916148900986,0.095708385,1.584962500721156,1.1699250014423124,3.75,5.871639036898022,6.098642444806537,3.5229965920914834,2.3486424448065373,0.2270034079085157,RE-114.txt,IMovementSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/StatusDispatchThread.java,1.2057823142507396,0.4533538933281729,0.8579912185668945,0.14200878,2.0,1.245112497836531,3.75,6.764349746971206,6.84078875636711,3.673560990604096,3.09078875636711,0.0764390093959042,RE-114.txt,StatusDispatchThread.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVHandshakeMessage.java,1.2016099930005442,0.4542130546187763,0.8483407199382782,0.15165928,0.9182958340544896,0.9182958340544896,3.75,5.757814137569425,5.933309552471424,3.574504585098002,2.1833095524714237,0.1754954149019987,RE-114.txt,UAVHandshakeMessage.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionHandler.java,1.2322906547810868,0.4479703383868113,0.9005440324544907,0.09945597,0.0,0.0,3.75,6.544875190895192,6.644099661551624,3.650775529343568,2.894099661551624,0.0992244706564315,RE-114.txt,MissionHandler.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMonitorableMessage.java,1.2343228505343782,0.4475628935007455,0.9062339514493942,0.09376605,0.0,0.0,3.75,6.4002490951942725,6.512152677446375,3.6380964177478976,2.762152677446375,0.1119035822521024,RE-114.txt,UAVMonitorableMessage.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IStartstrategy.java,1.2592600131348004,0.4426228031241371,0.9712416511029004,0.028758349,,,3.75,4.643856189774724,5.259991029008325,3.1338651607663985,1.509991029008325,0.6161348392336006,RE-114.txt,IStartstrategy.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AssignedDrone.java,1.236846915202388,0.4470578622093684,0.9393668435513972,0.060633156,,,3.75,5.501231555688526,5.731196143710623,3.5200354119779043,1.9811961437106227,0.2299645880220966,RE-114.txt,AssignedDrone.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IPlanStatusChangeListener.java,1.1432205994539533,0.4665875273197628,0.8733276277780533,0.12667237,1.0,1.0,3.75,4.748940047005429,5.2385629396449165,3.2603771073605134,1.4885629396449165,0.4896228926394874,RE-114.txt,IPlanStatusChangeListener.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDroneFleetFactory.java,1.2413547367334965,0.4461587376647835,0.933859832584858,0.06614017,,,3.75,5.8562086368625135,5.993314906393202,3.6128937304693114,2.243314906393202,0.1371062695306886,RE-114.txt,VirtualDroneFleetFactory.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DistanceChecker.java,1.2169777587220465,0.4510645161259712,0.8478115499019623,0.15218845,0.0,0.0,3.75,6.817713301667154,6.881635442829696,3.686077858837459,3.1316354428296957,0.0639221411625419,RE-114.txt,DistanceChecker.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMissionPlan.java,1.2167638983804423,0.4511080321772632,0.8910141661763191,0.108985834,1.584962500721156,1.1699250014423124,3.75,6.72116521937472,6.762172624277444,3.7089925950972766,3.0121726242774436,0.0410074049027233,RE-114.txt,UAVMissionPlan.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerService.java,1.109502672212072,0.4740453819626488,0.8087024688720703,0.19129753,1.0,1.0,3.75,5.7548420506080395,5.868302818126841,3.6365392324812,2.118302818126841,0.1134607675188013,RE-114.txt,FlightManagerService.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightPattern.java,1.2116573981746963,0.4521495964181931,0.8778534755110741,0.122146524,1.0,1.0,3.75,6.184598048596901,6.331838800940377,3.6027592476565227,2.5818388009403774,0.1472407523434764,RE-114.txt,IFlightPattern.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightPlanInfo.java,1.1508053124978208,0.4649421285084413,0.8400859832763672,0.15991402,1.584962500721156,1.1699250014423124,3.75,5.423828610907261,5.613897701596915,3.5599309093103457,1.8638977015969151,0.1900690906896542,RE-114.txt,FlightPlanInfo.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IUAVProxy.java,1.226646337349426,0.4491058967138843,0.9152984246611596,0.084701575,0.0,0.0,3.75,5.389266501096548,5.6904407807311586,3.44882572036539,1.9404407807311583,0.3011742796346102,RE-114.txt,IUAVProxy.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMonitorableMessage.java,1.21686724765199,0.4510870017404771,0.9099982902407646,0.09000171,1.0,1.0,3.75,5.600603065305163,5.873243285586882,3.47735977971828,2.1232432855868817,0.2726402202817191,RE-114.txt,IMonitorableMessage.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightRoute.java,1.1877177390561988,0.4570973586525879,0.9132026210427284,0.08679738,1.584962500721156,1.1699250014423124,3.75,5.37934716386745,5.635519383811881,3.493827780055569,1.8855193838118811,0.2561722199444309,RE-114.txt,IFlightRoute.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedLandingPattern.java,1.2358068649373946,0.4472658241113331,0.9134105145931244,0.086589485,1.0,1.0,3.75,6.209027686488904,6.29330416612133,3.6657235203675738,2.54330416612133,0.0842764796324262,RE-114.txt,CoordinatedLandingPattern.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionPlan.java,1.0912351671339164,0.4781862966519073,0.7118800282478333,0.28811997,1.0,1.0,3.75,4.942047339022643,5.311045449397047,3.3810018896255967,1.5610454493970467,0.3689981103744033,RE-114.txt,IMissionPlan.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightRouteplanningServiceInstance.java,1.134475934452435,0.4684990745780105,0.8618657439947128,0.13813426,1.0,1.0,3.75,5.114872998110432,5.381304041428546,3.4835689566818857,1.631304041428546,0.2664310433181143,RE-114.txt,IFlightRouteplanningServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightSimulator.java,1.2118648910094798,0.4521071807164528,0.8853487595915794,0.11465124,1.584962500721156,1.1699250014423124,3.75,6.404963895477509,6.463044640744728,3.691919254732781,2.7130446407447284,0.0580807452672189,RE-114.txt,FlightSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneMonitoringService.java,1.2495286401554806,0.444537572071491,0.9535449929535388,0.046455007,,,3.75,5.709345318982568,5.872220891159298,3.5871244278232695,2.122220891159298,0.1628755721767296,RE-114.txt,DroneMonitoringService.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/StateMessageTypeAdapter.java,1.2034352748781991,0.4538367935746502,0.8209026455879211,0.17909735,0.0,0.0,3.75,6.445150920929451,6.504378052124851,3.690772868804599,2.754378052124851,0.0592271311954002,RE-114.txt,StateMessageTypeAdapter.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractFileTransmitServerService.java,1.241808363027462,0.4460684581663103,0.9452172480523586,0.054782752,0.0,0.0,3.75,5.7565675376859335,5.921361308114796,3.5852062295711375,2.171361308114796,0.1647937704288624,RE-114.txt,AbstractFileTransmitServerService.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/NVECSimulator.java,1.2180972780603971,0.4508368545830616,0.9072702154517174,0.092729785,1.584962500721156,1.1699250014423124,3.75,6.106210866568691,6.217496705364297,3.638714161204394,2.4674967053642973,0.1112858387956059,RE-114.txt,NVECSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVStateMessage.java,1.2416522040747386,0.4460995323816339,0.9069708660244942,0.093029134,1.0,1.0,3.75,6.693683214693207,6.779739989467849,3.663943225225358,3.029739989467849,0.0860567747746419,RE-114.txt,UAVStateMessage.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractDrone.java,1.2269508124751638,0.4490444936628578,0.9104950129985808,0.08950499,1.0,1.0,3.75,6.284878404273266,6.370912775062953,3.6639656292103138,2.620912775062953,0.0860343707896866,RE-114.txt,AbstractDrone.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFMapComponent.java,1.204390006362368,0.4536402347650705,0.8224544376134872,0.17754556,2.725480556997868,1.3192201298976012,3.75,7.315072147425657,7.327568397775936,3.73750374964972,3.577568397775936,0.0124962503502787,RE-114.txt,AFMapComponent.java,1
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerServiceRemoteFacade.java,1.1079556049936086,0.4743932925489823,0.7923800945281982,0.2076199,1.584962500721156,1.1699250014423124,3.75,6.002788016114265,6.088798513944933,3.6639895021693327,2.3387985139449334,0.0860104978306681,RE-114.txt,FlightManagerServiceRemoteFacade.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFFollowBar.java,1.221826022293912,0.4500802447923242,0.9000946208834648,0.09990538,1.5,1.1225562489182657,3.75,5.8748168357965564,6.017914710124474,3.6069021256720823,2.267914710124474,0.1430978743279176,RE-114.txt,AFFollowBar.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-114.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRoute.java,1.185390811986472,0.4575840598007375,0.8737457245588303,0.12625428,2.0,1.245112497836531,3.75,6.104213740165411,6.206802267801722,3.6474114723636895,2.456802267801722,0.1025885276363105,RE-114.txt,FlightRoute.java,0
